y,x1,x2,x3,x4
20.099687955340382,136.7152284465804,-114.67444191899745,30.20485878189167,7.322212256740089
27.460209802016394,-28.90579557505649,15.2331982342426,-11.451900418483024,-7.583689639504288
81.10448773652192,70.77639610834999,-60.961537533643714,-4.13332239221813,11.409845493823354
7.691398926162866,63.49593828331796,-56.586690515309584,0.3644271069373719,1.5744941690144068
63.39625643300108,-55.909733506165736,33.02596308373628,-19.460919653434697,12.074985235155015
-84.84776446990234,-86.57669431374491,82.98573622013825,-9.701775160375625,-24.678378667284253
38.90681701809019,110.88603418794553,-99.93611482925938,16.15287559406962,-24.57049621214894
-31.540612355572527,-7.784067419812435,-2.7907535460344195,15.907046414922482,6.081310849304006
-93.40018247379005,-76.46446911062893,61.320649129566405,-0.06893206342952451,-24.108240738776445
9.563285193080018,7.12583950806154,-7.864918381943002,3.8544614981028293,-0.6371409888453747
52.79696500017485,-3.6555871158084967,4.635266344581569,-7.828697600818783,-1.0680745062899533
-25.37360850368091,-58.785817453535145,44.038199316927084,6.613235341632556,19.76558424566792
-80.25397158292455,-28.30383127699431,29.981049138054487,12.698318342157222,-10.590147410200748
101.3790181164251,-2.263975693088783,-10.124317908529276,-17.456981480328558,45.90762787261862
13.868909539890767,82.28412283844963,-66.07352738952848,4.497239618004617,-10.150019029672713
14.543527409378255,57.41925477425403,-54.14206099277325,-1.7128910535812132,-27.961645356955508
112.9261614770838,162.52000530459836,-133.5211123951947,2.135570399483586,-4.061401236318364
75.06482696362836,13.537656836983778,-11.071509591193461,-13.216985950763506,25.153772890117764
-23.184941756592096,-33.89718198236678,28.781762832609836,6.670075679648267,6.912125101625762
-8.146781131474057,67.24808870198646,-52.49083251534671,13.483067789238369,-9.825207909026075
-99.979074372872,-61.72497846110713,55.13160175067462,18.564029269535585,32.230396746025455
22.39105587667743,42.921056435615576,-32.21809202517114,2.132232550133566,-0.38723395298167684
74.26662834973536,-5.224556217441829,-2.400334900753054,-25.173761531142695,-5.941410696667624
-123.45379912755796,-52.226748534909184,43.55067172217103,22.23471345538141,-4.252189485584586
-67.2341518074627,-2.5229075304686033,4.613347371554734,2.6152637597829207,-40.99492235950586
-20.011103199557418,-31.657527486135958,21.422931330274835,-1.6414373818593817,1.6392605675913376
46.28311584697772,157.09417214021872,-128.7633492553503,31.9872274710552,1.1989263969225785
67.25400144813537,2.3449925202045225,3.2053240651665473,-24.84561588478519,19.155741820643392
9.502367073600045,-26.318099895718756,23.214467248978416,-10.17345313112914,12.409423336393997
60.545002902292794,-71.0785315740518,53.2140433050838,-38.96344024439384,-19.03756859187235
-41.16556440293579,-122.09388828184673,109.51365593252336,12.286098850590971,33.290701954943195
39.20346636114876,-19.525349913508855,23.411005277247508,-27.34467587435108,2.8822266087446673
85.91439802064754,21.652911489740497,-11.202544161419752,-9.152635084310493,33.00477226977534
1.985816576291945,29.44096443593388,-28.86565845807584,2.5169170925409015,-14.869442825014794
-20.472098981467575,49.89350655243327,-28.926304396508492,5.926802429540498,-19.96513121321339
-59.67070070941497,-47.05610155977684,51.57104108967242,-6.795793768954281,-17.62186833521939
24.396734747611294,-35.18042398148097,32.79556095606538,-8.113876074277364,24.164061142381957
92.16794890369057,-67.04443411989155,56.33173680178785,-37.66980562330903,17.110078230012718
133.80079314656044,91.62419041409733,-76.8566435392169,-13.101763415040818,18.079077088637636
0.519200087002984,17.7826884878779,-1.031022763690137,7.045861440271324,-1.7038438650856285
120.05451423486905,83.19506841919116,-69.86129380817344,14.223601397313185,35.122029649653534
-153.82798010056092,-181.0947524293625,156.97037513463232,-7.860319133812345,-14.754915419669322
34.14745387415141,33.86434625976133,-25.317873115894695,-10.368530230122488,-20.93906675274543
94.51460743527028,137.86365185071585,-127.56431979548123,10.565429427356396,21.59241917381567
-27.19315447914991,-78.92676439883311,71.87443040247454,-3.475630538612351,14.744779031737805
16.54514350146877,22.438773874288344,-23.032374549652253,-3.598232299073842,-1.5089271065155585
24.785400984803935,-4.3853629914639285,8.081062586223917,-28.78043100512322,-26.889009535876767
36.37397987494339,-18.598921083418723,14.058522242443345,-4.263180185076351,6.37903330519208
3.5318114426895155,-20.281774493070532,12.745240694532422,-9.30053356776332,0.507546514362053
18.12465198443217,26.38140490081558,-25.268097734733246,13.223841228687812,12.410221725016633
-221.89244309925493,-147.64879716984777,134.5660428356049,27.796247239702666,-24.871853352939333
43.166251315402484,-52.24623212470584,42.402419150444274,-8.665154858736518,28.803043491767944
15.477046595413627,-23.925811077454444,28.63933297920461,-8.445409197283892,37.0024377622263
46.196140942846796,17.122761543570768,-17.556922475798714,0.14260697619926122,14.002530812997463
-16.649064207112193,-118.36979158490605,95.55861174098557,-14.373763499234165,15.77685606253824
160.2817659542483,96.99506241611,-84.87902557434033,-19.236125597539328,17.65843089220743
-19.09624293556582,-110.55620551554478,99.20762085331864,-14.487849512683802,34.81454488977396
153.05676822757172,134.53844677069438,-113.80752529006068,-10.275116057225697,9.736105272802986
39.99149750059339,-72.97290308444222,63.639869485852024,-28.80039267444157,32.934793349678294
11.818801257323242,2.437933432777072,10.975623343482077,0.13357151232776943,-6.137826129164423
-27.2303028756049,-40.81583231976933,46.13521103223936,19.754405638131956,-15.324742748355195
26.286665139670546,-15.650410954502721,12.304805617235523,-14.353161778480137,7.723494252790809
45.98641890228156,110.49685855235656,-91.20142842464887,21.751989231689283,5.519243003656079
-68.28131728179221,-88.43074163260398,71.04021801898972,4.876866661181602,-14.242198971910355
22.88545979710873,46.513607154268,-35.214074255822815,-13.560394412986415,-40.53145288160165
-61.72493846751476,-41.84632345758422,43.94410847373887,4.033603617515477,-10.941516149622
47.99060182794185,127.63242730249438,-101.30371784869666,18.37912711813109,2.3812311352496
-16.137839406305318,-97.35482329395279,85.60295688217383,-8.104211093590663,10.076688712200975
99.69507545671246,35.70752220113935,-40.2097344910526,-17.14609312181837,3.3452694513704566
-100.00896308482162,-20.83054493516244,14.331850375149028,14.450321760072933,11.852609854920317
110.56136728745167,88.70708809857736,-75.8206051776142,-24.212836699656155,-27.10120174034963
11.772239505693374,67.84280103954714,-59.91772406338861,26.901275162057722,30.74359249972754
-82.32510186302135,-21.71403472646368,13.895509926538892,32.7873115611775,16.479704286091867
-18.02918380614239,57.83058896017475,-57.30380082929907,19.039868882634018,-11.992541265426024
115.81903038766929,82.43855994776649,-78.9219712193199,-8.69580080355773,12.945066654386935
31.046688504856363,-48.622461960594634,51.54894384485363,-11.627972732570365,4.592969365294965
103.32894883551505,172.87235250782183,-156.16487602194817,3.469852953343131,-9.544541200682103
-30.85930102771558,-82.66603513724422,62.7103201820127,2.0780580057628715,22.000338313199627
81.77111695617644,-10.337194719094708,-0.08825872146971658,-20.20924553966823,-9.21651607811372
-2.9656431771592358,25.214619085005253,-18.3724442314406,-1.594604363988437,42.11530210091303
-80.14093752921971,-124.03916199778011,101.80656782586321,4.350546229676503,16.865946516932773
-3.19139227207722,-10.069391659445053,12.134265231900114,6.112098020224923,30.64413503012881
-114.01544222833357,8.585860107979542,-3.05249963461206,26.758217405482572,-21.391773116229068
-68.2921030035417,-13.653387345218817,11.23581634263492,9.690090725185799,-5.490680238843312
-32.460096936154336,23.711744776386237,-14.283392994175239,11.378886469207778,11.658724335687044
-12.91131681191009,-38.93672986283713,23.05950149159996,4.377749408568998,39.76771777373914
60.91706311247687,87.37705495863746,-77.17327175781764,3.956944869019847,3.906593628349974
15.264672370441195,4.829096986647528,-1.1347648800711325,-14.568378896153089,-21.8515347957363
-17.023117017296894,18.330950617173738,-8.943020702290134,-11.385404619375041,-26.4864639165758
44.13506316703899,39.66406061722347,-30.352473878868686,-21.71330174738096,-35.27129003812716
13.59354035959117,13.859482217483748,-10.457237048325338,-5.246322551167527,11.71507521504177
-72.80576967751608,-74.20164558443119,64.72179280147049,-15.35467480681951,-7.130671816504634
10.521647701177658,-21.143998510471942,20.12482133979626,-10.262471461041299,24.455797861625257
43.73236586913173,69.0643798928015,-47.68081718254439,-1.2512934507384128,27.519341824501566
-7.926758246470288,55.90282530325713,-38.04753659919242,21.07573343068326,-14.252109717655145
-47.09623840139318,96.0412497687562,-77.78934217361015,11.3448931041196,-30.985744103085196
-28.477351686561278,-170.38487673173267,141.29141953849944,-15.345011361830167,35.816558049715006
-126.04476055062666,-128.19609300541723,105.3411272093835,3.074124354421367,6.947895851666143
-68.59745787464196,-75.65961132069003,57.468846718568436,0.593516180467097,41.17906048524095
-161.434342741323,-150.7830592062003,136.8222067836311,8.515742807662098,-5.953741406110753
-41.95993312941251,48.49324906049701,-40.64825569522539,19.722565970087373,4.217917303385402
-64.32961275080629,-110.27729604971556,92.52756365108162,-14.39227486326005,-15.818007234720884
-1.7766917349824878,2.585933578662834,6.059272582866264,1.1449807503128706,31.606474226870095
29.86219285859772,3.286948341677287,-12.40786450453513,-4.9410896247521165,2.995749984668385
26.293403355393874,-12.825067164975383,12.090923150478671,-6.857920383753723,9.928127310579649
10.93723761779205,32.23870655859825,-34.58017082481331,-12.529592938098963,-30.007915875001533
52.54033504963645,48.45809534588683,-35.04563592464705,-1.70306130979478,10.546698715396674
20.37899183482518,-43.61991836572602,35.5841000474608,-5.448098207446119,11.051335780959585
92.21639583599253,59.14241272297694,-50.383377673713014,-3.0216712947847313,18.14017328154648
-82.91914650750509,-15.487379058084475,12.248847484659624,4.780789129877392,-30.096508359426934
-75.78769918261725,-84.45798472617093,73.61568216298286,6.820884192640754,18.721196475004763
64.41094265700623,49.05084645836502,-52.57019750035922,-13.520175987664121,-16.107668180706135
47.32328789593501,179.4265027246313,-151.89985450041786,21.20260436144539,-18.168040186203505
-25.630103223291588,-85.95301397221532,75.71403931300947,10.05321652409393,39.67234559412841
12.744797273602412,-34.11579336094269,29.529305591405368,-16.31755834665621,15.563319837209932
-104.69422116477116,-27.320514747311023,27.298435747170103,33.27268610043984,-31.45690892317382
-118.1959846361346,-100.02332812936575,79.3344124212854,14.555656315152323,-8.075616751666463
27.675495725380422,13.736739535153614,-18.137638235785026,-15.416900098832068,-34.36685876131734
-124.38738450881851,-204.3410425137409,176.31532198191314,-16.089280342737684,-6.9235632771700955
-52.5502448734231,-38.536457395082394,26.998078886365874,-1.2170247562234966,-37.5337274524698
-76.38316147260437,-94.80109864783631,86.18272084478784,-4.358077877332481,14.5203955305123
74.43549393876955,126.40419318607496,-111.69455117541531,5.920629289767257,-5.24648899924621
29.997023887152807,62.352314723392645,-63.55584088897267,-0.09024034223441113,-10.653096212028785
-12.836030884199516,1.7729546342478857,-4.059663607785864,5.531128626708968,-5.088493952657782
15.11144480435484,63.049928862337524,-55.39570651480073,12.054854165929934,-33.25917134837648
-32.50750329263815,-84.4577739708176,74.70863570737252,-25.981976405890023,-3.5224639253735788
-28.90088955118673,-63.27896239555539,51.687143564064606,-1.9852239364294162,-19.707281038234946
39.57286058752226,85.02897388481301,-66.10132459604365,12.248446531344209,-8.886237149869174
-100.04155547775436,-43.918049171296786,41.79144204301111,2.4528288064194976,-29.35716473984762
44.268499657315076,7.575560568537593,-5.3429426978644425,-9.63359521396987,-4.550112351231313
29.660646777510397,77.80800807096868,-64.1789681008475,7.202692717599362,-1.798108317019583
75.09986898468574,152.69653132701418,-140.88930590719866,19.120013231943894,-1.3762545789644316
40.49168392450416,21.987473062880856,-5.7467664878572124,-6.570089515650853,-8.605144560434354
-4.722007552010091,-45.25780325824533,49.95521551095426,-7.464684534843011,1.7170403411514576
-49.52162670278603,-104.56891865166101,80.06377687117093,-19.335777710952602,-34.00448000822479
-12.29390794896836,6.81450449107051,-11.768801132967392,9.601808097594944,9.170774653893332
146.27134493198335,172.25672121420064,-144.97239672844384,0.5879990883891271,16.387565414500667
48.06744570116693,-79.68364186967801,70.62623797385905,-36.760665962522985,4.555596678631429
10.343978798842954,26.465713389499165,-28.454638748430593,3.543867331910463,-5.60525526474367
-65.53737352555464,-9.888755693592264,12.184730552076216,2.6101676441537913,-21.052298212514682
101.22111960187456,101.37432002970984,-76.20601839908058,-5.852372938990854,8.707069049320182
49.64373758622273,43.33969798203629,-31.539700238535612,3.4227308360614384,14.068470120133277
-59.62972831769352,9.496895041192666,0.4920902972213419,19.22080117909585,-35.42392033418881
53.3643399269142,148.81618823870247,-114.04639858240688,0.6612230938802242,-0.8382182428651876
55.81962317493346,188.37593047060392,-149.9319605418575,18.733293900555022,-28.06794613057497
63.4983268867924,-7.435087909239817,1.998422813032792,-16.188161699782338,17.89110158949434
21.14984927465912,43.37748817904436,-41.48262165620095,17.862051099302445,-1.0729196782777572
25.506827574933588,-39.735443232819954,31.143730730351074,-25.864763119959697,-7.294706535191863
-43.99005185624561,4.623799401994587,1.5371784449729544,1.3179730861993573,-4.786248992004374
-4.288502701050382,30.497356153596087,-27.17253106091257,0.4167601723574852,-42.33657058549432
-61.726038380306754,-85.80569570638424,66.13610679736063,3.7312008796271785,18.88260899587787
-4.820753746580934,-10.889707443491572,25.992150870168956,0.5466745977455572,-0.6966379971838949
-110.84136794133758,-59.11632443266054,53.23171206463473,-0.5153947321853094,-30.010513243220363
24.485327058158816,72.46691323698478,-58.19581349658183,10.443798943570334,-37.83965081444595
-22.57690208731014,-37.44405498482759,29.650704631486573,0.14176663632363162,-11.164562278639782
-48.69355599106,-107.63878124565029,89.83969441019478,-13.630992057503072,-42.990415526982375
129.81025625835917,124.82995479732685,-100.9774951899994,-15.775759161425608,4.713269855033884
46.75577074629937,85.32454233064601,-78.53862276201937,11.525557184014286,16.74280553825303
42.305932870478756,27.13061317111028,-21.264836534866912,-22.704985287442252,-34.73695467303921
26.987822486329932,-0.33163355110214354,9.295284380018762,-21.590156151784182,-2.415918141372047
-54.26735900504916,-37.85407164590493,42.916454797509395,2.5900111620142376,-9.118888180018068
14.22101505323628,12.469930488354443,-14.904230536904215,5.332340458632235,3.821001901365642
53.04314786964245,-34.264458787036325,25.879131769284186,-22.518747665626396,-4.797131089778499
-129.6051369817032,-42.7340554258816,27.918162759396452,26.23323346719618,-15.037166581900014
-25.58396386379435,-5.673190270202132,8.070586468482022,20.528897227898142,20.750186806889364
-147.83686545505026,-169.59558961382277,138.22135745073882,4.763135577339749,3.187200221860433
56.57669113990775,-1.4530881368464663,2.9501788244741802,-27.51349402548318,-29.306191390728294
68.69567968155778,-18.2184170770444,9.394786793395072,-6.669345618240963,31.06026988032472
50.697759793447844,77.36232791854077,-64.95507613358106,11.13287049463864,11.412961256264008
88.07929610516841,143.73324406294475,-122.36381929851179,-1.552085457395325,-19.29387396102549
-2.1741585074757332,-18.878405258040154,8.071762850088962,-26.414160435920564,-21.401728644091243
-29.93159223702631,-57.166372128678155,45.376690797933826,0.9084830053687316,-2.992669632761144
-202.74185615537402,-153.9040128538196,130.27731122277365,15.02805364118101,-29.526262752914473
86.54495580075398,42.2475587519661,-40.714915585198426,-14.91576341956802,9.726945982684494
6.897222016934707,-69.88795618739667,62.02362098055037,-27.569345717821836,3.221807841356544
72.38202233973561,-86.43292632260977,68.86205564909268,-44.81996601819317,6.20371921410523
51.11672997227061,29.920494299492255,-28.18937166949153,-3.9087474570543144,19.530285827107843
-78.76237890143916,-91.56572771849244,88.12387285250499,3.97329403000602,5.184770315913065
-37.68791069927987,-17.087663090569265,12.398617716797775,18.59956121717892,19.12408786297305
28.595593040407426,-23.60547264328592,2.8657265749021903,-6.7881186963955,-1.4500466383142023
70.47262839486635,32.31996610576972,-37.27604268794852,-21.60874769639389,7.153452172660723
151.5729278146528,109.54658562575676,-90.75382317413096,-21.102153243546994,8.048849959170651
-36.905037319076044,-2.4120395445405336,2.390287208902703,-4.5888832636330665,-9.779696671854103
8.243811611537046,-72.37946278065888,68.75159928795244,-18.648015706489755,15.628240483555185
37.387564392290244,98.74700329889716,-79.49040486197296,12.448356555287894,-33.110914288131504
80.82509600992523,6.172531590121468,-13.256744619395473,-29.172636629434056,-12.08063303847863
1.0537645815302148,-129.21874629644532,114.20064954067335,-35.68529184441284,4.772731045849613
20.945632428008167,50.12800305763231,-48.152424835346864,18.974310257187117,-2.981040590270842
101.09875092578528,123.83422273216723,-108.66085271162964,2.00197951866903,14.491355511014074
61.11936924632734,-7.60354106456969,7.629592101769534,-15.668753568189675,16.590359258558323
7.091211140498836,32.154778111931336,-30.712574978818186,10.225180622834332,6.873868749960128
51.41216542690058,19.956105546520703,-19.05057904134209,-20.399700055470937,-6.899463996432556
107.58226878859594,104.07439866365614,-112.77839856892184,4.3845007430652325,35.06277928905149
4.631718708861984,-21.780269880979166,20.12367727981154,-8.091671710091571,-18.808681072093325
108.48477489182956,40.739778324208466,-47.72831515167657,-25.527685306878322,-0.3750713344148058
56.43156325912221,-20.966142916189234,14.228633967822777,-20.341437542706842,10.52430364732023
-65.61604619350668,-80.28762199382163,64.9187326319289,-14.98003310510813,-31.12265231801075
24.975745002195467,-27.29525307729147,24.74208266464883,-20.9900403663142,7.794627763527478
-149.41775205102766,-148.94319264540775,115.09926667773664,12.068223016371919,8.28616766609342
127.51287649254077,145.54065786404126,-123.79654544100178,16.223984379183005,27.584656641114382
28.558981120284148,28.44664876239296,-23.10449634925728,-3.2460926951887163,17.771983075266125
14.25458230800109,-4.7407683846971125,2.046551048498837,-2.084588509268289,-20.225801630758262
11.77315654619407,-70.36195298257041,44.74590318389463,-30.195622573416667,-44.5127236850001
-87.64369195075531,-45.34126077800348,39.39239008295832,14.012527332346002,-2.7839267455160335
66.26001195201783,61.729958206559864,-44.201102820274244,3.2385924025979023,17.20500495147626
-121.05007657990001,-65.85283803353428,57.61461815677636,18.450043952027926,1.6371907403468713
-27.759345082489247,-41.43245943362748,35.61754867379036,-2.2866565153570306,-16.798681496600373
87.65363196655323,105.29009417924398,-98.89682063417406,-3.1928647087886297,-19.917511188963065
-66.85103243485169,25.580019370292323,-34.38579421544787,19.018840057346623,-20.07758571469262
-22.23940438895265,48.63097828992058,-43.762316889507794,19.00117741957976,-22.43834733727688
-50.38610765412311,3.2135375395246872,-5.505848769636122,7.098720018130102,-9.644946848274223
31.947353994014726,10.524576837798774,-10.475382355000404,-9.701786638291448,-7.001809287312117
-26.831781444101008,-88.6739298652553,79.40138389480806,-10.278562634419957,-2.4014360871303726
-28.977031417684753,-3.0615442909105823,15.485200711077956,-13.778911517369627,-33.371184627782384
-18.522533559136345,-18.661139793427463,-2.209647717360534,20.212492111834443,-0.8925453127052951
-77.22353073645253,-97.97303323927531,89.13578511725936,-0.791734911027218,18.105780255907106
22.946933531892995,-32.31162663877843,34.62478694744434,-13.166051513355493,2.122033194206679
59.890058114533005,189.04530630341952,-163.52328707647465,19.637461802935402,-2.803540381527542
-43.14962704773845,-18.320565552458376,7.194918252598592,-5.00721559259802,1.8229507483281453
-30.724748695983642,25.975369399060156,-10.250085077962968,10.635822874154439,-0.5859545460552975
0.5425773592785696,-15.392673164716337,10.58085407129774,-2.6000167130642393,11.690303364688226
-152.22639737742293,-54.91123914838704,50.271825828143,25.86788904178713,1.092930821173589
27.35259844189894,45.68576605020262,-36.313805804570734,7.89056578681874,0.05730025621812018
46.539769808902705,30.992520961281567,-17.229210607013208,3.099354792267726,21.08256851224522
102.31733707659062,54.53596680941503,-43.4647841374642,-11.363284050839155,8.76974171266496
-13.071212443296318,-70.4087190788713,59.583404086420984,-14.42439957317743,-17.454695922224207
-92.05788894206636,-146.11680483447824,111.27273303609229,-9.116467771752589,5.063485777603224
-30.480199719564744,-82.09656101100039,66.94779139417452,-11.908190356968719,20.457685732427656
-31.390025817608585,-38.2312114036438,37.455658751960456,18.389659268532913,47.36887899680901
43.76483176106643,46.535624037119206,-42.173176408468144,-1.651755783492126,-0.8323413407075835
-41.04257660281899,-4.949549553824934,19.243169124902494,5.397518808483322,-24.329929515438685
-42.82795153553165,-132.7725136205373,117.16629800165435,-1.666970576726854,22.924430608765014
-44.43838491250614,-12.64016762201815,3.9223635913785433,8.14165436036723,-18.11892988552875
-49.366386282690456,-141.14345050881474,109.03581059951567,-3.4729012332818123,50.22441492917752
-81.61440254396865,-13.367924544926208,6.68088422113907,13.214963389125513,-25.402317651981488
-108.71168818577834,-100.98179940921706,82.59496799460621,17.81141835996037,11.455129372744054
32.493735429087174,26.06313031722064,-24.8208536019015,2.026207927570523,26.640455284618145
25.061604712451523,-39.04673222501738,36.33561816259286,-7.059981802327913,24.911363270273274
69.8159075776275,163.0804722470333,-148.4488015690969,43.12498469549409,20.09535625315654
67.45409356053774,-30.112110721893252,22.38668600870531,-3.7219406676113618,13.264005019961873
-28.730900641082158,15.6046917135367,-8.78174998880245,-3.5454915633064634,-14.253620430632516
-37.782903588499224,26.091998264066,-16.22256559398309,1.5055132284958592,-23.644870114568985
46.02320168498125,58.24975630805621,-49.478698514219225,4.612808644776117,22.22177835199882
-37.50607597159692,45.146151305067335,-41.325777717063865,7.989799040583117,8.649430240763046
32.61860554568077,-46.486383608915204,36.590423455869605,-21.996518707391733,-10.856029874128712
-3.5720254510644436,-87.46688009060486,80.12422861020866,-18.076201389495388,17.373320577813256
-12.748248702801906,-72.22128107950547,65.79425453938063,-6.503217399292188,37.56059088779486
56.068105263565414,36.4390962313861,-33.271535339076195,-14.023930414164145,13.948349243511302
-24.35904567096926,-87.34692494233903,69.96147688285158,-4.995181048978847,-3.5946362735330437
59.66264338703027,84.76927160468354,-78.06911484239822,10.915066747716105,24.089430080541874
1.2067784838388498,57.97047410466612,-48.738073393326864,11.277888158352827,19.01462514368034
-18.89998848704203,-76.33505297566536,67.9948776346522,-3.1971439232814456,-4.9978497856257444
94.98613048429839,42.44805146737898,-41.67446493613062,-0.5864020529397855,16.52629681212629
35.57973989582842,35.260429094930785,-29.533294284995645,4.508430723059262,1.2812662617415778
-82.04408276497944,-63.5179633606384,48.963963835541634,1.3910391393989627,-25.50665537077823
5.928125383502421,7.768899295176071,-15.68445051833236,10.391522001546951,-6.8831089479749314
-24.542244328550073,79.90178708187213,-68.9461922757369,25.179143843494035,13.571610388599622
188.76899763186395,165.51475834218883,-147.54453334385576,3.1172529144394314,19.86505789029224
13.713328449443988,-32.35097754301061,27.55673005953456,-10.696325402905007,8.443352693765258
97.85770491788395,133.62503701097393,-118.17498635639217,-2.41075408984468,-32.8862847330021
-31.13930240728483,68.50652707318996,-61.96759793398852,25.476889570003294,0.07392731170525124
-2.5393624807882027,46.44055685350527,-46.43617943531866,7.62801281216511,-13.656216881462248
-133.1554261421368,-95.32138373845498,84.97942723874222,1.0767038028669216,-13.1554318731014
21.945364393695783,22.183327133297112,-6.982735160228959,-1.8551655129687727,18.603715370168317
-69.39547235358351,-22.71881199305703,15.521260496284725,1.0111435243676903,-7.643786051162401
89.5361373283988,42.92194527266934,-39.45833869625128,-3.8573736383140904,25.529316585949353
62.98423412582836,18.568925918896625,-16.50875611428914,-5.903377572098508,23.46240238228792
146.78667517801725,75.94702205255518,-72.25565052878713,-21.312422587875897,-5.377331152709981
-55.433504848622384,14.34987928634563,-5.878394386511863,15.638540912232441,-11.283367350320539
8.521934978746732,42.43614041928942,-37.00072665310963,12.884881282993147,1.6375189599006426
-93.70131062022804,-87.59822809128947,73.86472723045624,-0.08105967259004304,-34.11417505788127
-24.50592946658476,-17.113674444398058,11.90673435356955,4.391946111719568,-1.1193125707567333
-190.23782841265876,-166.608839786018,140.21249938663075,4.305851953129681,-2.8770141776503806
74.51165381920508,83.62964248260933,-70.89283061601891,-0.020514346542709117,-14.509567201827585
-45.0890583764877,28.42357499054051,-33.356583239102974,25.836836324197353,-13.81058447890499
-86.82882780500447,-44.490372770097686,40.2909485338874,9.4810056468132,16.573596280636117
-12.167665715998943,-38.09933020384501,18.989608549478497,-0.5331120934302538,12.948058052301494
-20.19334305589448,94.10793664858893,-79.86753378675633,22.105042837339806,-7.712438570042376
151.09512317138964,134.3865044453777,-103.42833654368641,-11.892049181838267,20.289951287733665
-4.462627073795856,25.094045947923277,-15.830132631106984,21.329815782423562,11.922547128472694
-42.687178769404746,-0.17283925680060008,9.734562207295841,4.387827382233128,-20.07057588514325
116.08411168503662,76.53005208746154,-52.76500813623484,-3.7411225564521944,43.52575322206174
-35.72830999322787,16.850686933151753,-18.060341029571266,28.71071883908047,-2.162870923191978
14.447089177872664,33.10015170356138,-34.35948003650644,0.42074569648421833,16.915115327097574
153.88979026390726,171.18394122490884,-141.78718222839063,10.006547275412046,32.778717265947066
-7.386614322557047,30.40259666142136,-20.233841753549306,4.22981577354917,10.392854319472226
-26.49229426912049,-92.08196689022932,72.76385322831122,-16.93897114983688,-8.257580660295496
-37.76752279164122,17.63632987857019,-20.168152949025714,14.952976087325403,-2.5613977040700053
-15.461740629750269,-15.96996821138163,29.79864925539539,-15.55543480406062,13.032567374279123
72.1316733335944,49.94820925861514,-32.77507642494966,6.15471360676218,22.522700892321414
15.136531404930487,7.879525054249363,-2.683883402533797,-22.51216682955541,-27.993746599394076
-98.96086801990928,-55.77542523325416,45.483599586681144,20.17315674997344,11.211712203198921
4.996083990740404,109.24983200573524,-84.89442905832371,19.86660734478695,-19.474923182807746
-41.3114893729302,-29.262708627735275,27.291337139238568,3.1854565565217574,-17.4566282491251
143.8913795859154,72.48416854728032,-57.54199156390028,-18.24382402325782,14.19881775598633
-32.36564552042656,6.970996233680408,-4.355912046812787,7.73612370713023,23.10069968013233
104.31373501712599,89.44469408074652,-83.22340090800442,8.575132617058348,19.58162253672607
22.677598538390175,8.994209285077517,-8.581680491672863,3.6319476424101333,18.75123018619925
-44.166490336441726,-69.62040046319672,63.18719013396662,2.673273611367118,19.553322076726765
-66.59432155624904,-100.28453175224529,80.01799362786734,-4.604536972051064,8.001010469005575
-81.73475161962864,4.418633162629631,-9.683379238650645,25.416590838100934,1.1506436694466737
-28.18218827133726,48.83008614804422,-39.58007049353061,7.269443328552416,-6.874030228569919
44.18180214781416,33.918835759326605,-26.81773156060855,-14.337642651178507,-5.740436785624086
-48.248969402192,-42.36672348635458,34.89096247437971,-4.989051043759593,-25.605862295004123
-87.63016401314948,-78.4130662381783,67.83904816141082,7.895627136287676,-37.916340437109056
25.64727522928399,-69.82130290435597,66.05623325985749,-15.538468288358276,17.33441695779252
11.54854677896884,-35.69144919709064,31.454757897949765,-6.724594483483003,-19.109814990203937
-15.597307394286824,-40.56003991630427,44.75588120562831,-19.271348877001564,-8.27188297663281
-40.07463743809964,27.10439641272118,-17.3191089060439,13.951167751469185,-10.760055421409469
-63.755692359777896,37.43977351986999,-29.54641804446827,18.466577211484097,-29.464720176329376
43.43934372054748,93.86581448843914,-72.84897970318714,-12.661955774620415,-32.075824953684126
43.56131198324914,8.593529551868093,-9.391614884987318,-15.239832154503162,16.228824940698576
-2.6745460006960933,-8.393208261187436,-1.7144008089284277,1.0460334324034424,-16.15335441930364
-238.77995658386467,-236.88718011116134,210.82478292983967,12.004433805824112,-4.088270905139915
83.69767508328901,55.251132870837836,-48.993436159549546,-20.313131603444607,-24.642078561153454
83.13511783160986,65.73894440305138,-56.72337263432326,-9.526542228041325,6.992897599974056
147.37722862630824,98.30648454346485,-88.71251603105416,-6.722411745442463,25.562524460921342
-50.7012566126314,-37.26781238234961,45.27309985957082,-5.2289236515377535,-50.99041641959981
124.69099844539907,92.74542853819781,-87.33660076539297,-16.183436300626475,-6.194254874794122
97.51703608460446,-36.257923608097876,24.055119601199685,-36.02040325795267,33.261558105445246
-80.46101448550418,-43.56929066971886,23.894960161537337,13.08152547212756,-33.72619869626873
-53.33816780817038,-124.04924699226518,100.99860442501648,2.908544537953125,12.89475101852084
102.31466971148018,146.93765826363304,-116.39383831795067,19.569275145416928,-0.6619442806056526
-120.62938726072882,-137.8210670288013,127.45334405887634,3.730274432961602,9.225479104628427
69.44128819584743,98.35574831211945,-76.85019852131721,1.165373093224506,-17.475758637644226
49.677835719889565,110.00141325763101,-92.41229809536041,12.875368146819419,3.82827034834063
